date,1.农副食品加工业,2.食品制造业,3.酒、饮料及精制茶制造业,4.烟草制品业,5.纺织业,6.纺织服装、服饰业,7.皮革、毛皮、羽毛及其制品和制鞋业,8.木材加工和木、竹、藤、棕、草制品业,9.家具制造业,10.造纸和纸制品业,11.印刷和记录媒介复制业,12.文教、工美、体育和娱乐用品制造业,13.石油、煤炭及其他燃料加工业,14.化学原料和化学制品制造业,15.医药制造业,16.化学纤维制造业,17.橡胶和塑料制品业,18.非金属矿物制品业,19.黑色金属冶炼和压延加工业,20.有色金属冶炼和压延加工业,21.金属制品业,22.通用设备制造业,23.专用设备制造业,24.汽车制造业,25.铁路、船舶、航空航天和其他运输设备制造业,26.电气机械和器材制造业,27.计算机、通信和其他电子设备制造业,28.仪器仪表制造业,29.其他制造业,30.废弃资源综合利用业,31.金属制品、机械和设备修理业
2024-03-01,0.022277187778867287,0.016819344547456264,0.00580112016116566,0.0011029500981736288,0.08588356124376509,0.03458678486535026,0.033642990022848165,0.014987032758338067,0.006529285610585417,0.02477420495246643,0.003995886180162837,0.00762769209150366,0.032341344684847104,0.07619490225736973,0.00646114245739764,0.025896648022840123,0.04439025114198118,0.09779533008982157,0.13760817986521737,0.08180188218761562,0.04837385667862016,0.01829394940079345,0.009499937872505465,0.007682046065223246,0.005973482335761647,0.049982296041248556,0.06902241677741708,0.0023534286832424937,0.02100534557364099,0.005488349947704746,0.0018071696187791151
2024-04-01,0.023856477051188606,0.017070164647894362,0.009283112300751338,0.0010131128815196587,0.08399046700583832,0.034550458203251776,0.032934470017527764,0.014203589773904068,0.006412927274266699,0.02260343055212553,0.003853482669333192,0.007509548691743148,0.03131042624317837,0.09129245777757759,0.00665499712921099,0.025562272578594298,0.04282839967834255,0.09987030471020474,0.13839887516071786,0.06639208505323947,0.0473691479199097,0.01822458184305693,0.009564152121329791,0.007263502393802801,0.005852187472488124,0.05067363295960125,0.07083136270717143,0.0023361250822322016,0.020911357916772948,0.005570578182341244,0.0018123120009409493
2024-05-01,0.023239171178866744,0.016938305272616114,0.007860864080232741,0.003014445262000556,0.08364547172221855,0.033267925633994444,0.03157433893908438,0.01389731025090912,0.006308592514245232,0.021371693248687363,0.0037293043038606273,0.0073628828959323165,0.02971083218701433,0.09114663403385045,0.006846776834344795,0.0252646122397414,0.0411170697269961,0.0989112245425307,0.1508912463049819,0.0673397187068961,0.0455924551030552,0.017747969976055357,0.009532390500212448,0.007081433769977478,0.005618441132301052,0.0507908790915785,0.07020981060621981,0.0023466465945392433,0.02036667279148328,0.005423193873691956,0.0018516866922514972
2024-06-01,0.024162184988099637,0.01824341135977807,0.006842142444094145,0.003725653461963604,0.08439794899264805,0.035697339322039036,0.03202619794118126,0.01362368771922786,0.0064270619529318085,0.020247981638385457,0.003852296710901811,0.007825315715759857,0.031538703748714696,0.09291856104488529,0.007500415025918436,0.02673863438157957,0.041087074062112414,0.09216094189027756,0.14266360507983894,0.06568031636177253,0.04489058136809388,0.017514408165097126,0.010061916440256892,0.007454221767432896,0.005859636975556001,0.05240865327607558,0.07324631598386866,0.0025339471922686354,0.021722366614466148,0.0050761161327870785,0.0018723622433950908
2024-07-01,0.02681131805112093,0.020107795127703908,0.007428011413468368,0.0015363052304917038,0.08545700195571974,0.038770902666274705,0.033277959822294444,0.014891346591998828,0.006969329791097554,0.02136797939204415,0.004161569838924985,0.008650821086987514,0.031848186170092864,0.09347727185058693,0.008180181294875936,0.0270082319096197,0.04185598325502707,0.0903474128767806,0.11956217272271023,0.06287419823613019,0.04581340081328445,0.017661736945100284,0.010543285377168723,0.007627232876695627,0.006111458098816139,0.057463172286800035,0.07639528195341315,0.002795155087541492,0.02394396887872224,0.005173562783984766,0.0018877656017889047
2024-08-01,0.028651393033725873,0.020842213988360496,0.007693429660329289,0.0013973409927298722,0.08308347606329994,0.03762886124847129,0.03311858595511711,0.01401969332007905,0.006882243956197246,0.021759967773651488,0.004240393817333983,0.00837768066921486,0.03165540394680874,0.09506132316885467,0.008000295381291773,0.026635902025561677,0.04184727145952512,0.08509934137182082,0.1288942832375257,0.06229994901893669,0.0447483233036253,0.01744390754380501,0.010328819826188045,0.007526556867059328,0.006272541938820844,0.05783706838583476,0.07558293878534009,0.0027116803838059056,0.02326852457415141,0.005047344298208987,0.0020432439900625954
2024-09-01,0.029533074637978683,0.021047491346737106,0.006801374896045302,0.0015606822247797184,0.0836459158092388,0.03732783005351035,0.03369980500465347,0.014580710974825108,0.006840685484326091,0.021248105925541046,0.004237484616301851,0.008261643343560558,0.032527439627498426,0.09688435076496466,0.007874132649056651,0.02737446917822558,0.04268725266949073,0.09090897523458555,0.11529647772687492,0.06217331047728313,0.04504219979701378,0.017243088981723997,0.010281968373401245,0.007987151005381816,0.006158511797606834,0.05930997146398098,0.07659640774680435,0.0026627387690245485,0.022948314036102625,0.005134115794748554,0.0021243196009182452
2024-10-01,0.025827454498492015,0.018571416394112254,0.007307240145160152,0.001630273410393225,0.08454085801034554,0.03467246637212983,0.03228848099466536,0.014733592039779048,0.006331443460527125,0.020992223693596785,0.003835464356455329,0.0075620657076058365,0.02552717582654148,0.0989342124173413,0.00766974180898609,0.026515206165118353,0.04192135518026898,0.09647748653131535,0.13400336503287708,0.06384647675999773,0.04502646700313618,0.017443006190245632,0.00958128492341751,0.007868741485662389,0.005870884518038095,0.0567395243182934,0.07345598433864292,0.002377535106597534,0.02127896498564736,0.005336872026948031,0.0018327363026825294
2024-11-01,0.023374789220994098,0.01813151190832113,0.004753220262909419,0.0013965384897703162,0.08197830210214113,0.03300778636301057,0.031069795766647333,0.015211210276220568,0.006420613307653191,0.020327987362555526,0.003879661789359822,0.00756166313833615,0.01974876846671676,0.0984955386467215,0.007536968429979505,0.026880063378548542,0.042773703748543966,0.09921409576411457,0.14755411642846997,0.06453122836179465,0.045771077091962396,0.017969666944661657,0.00956965545813657,0.008149264046024129,0.005906010919319624,0.0564580205670725,0.07148104302833878,0.002390755838042448,0.02122020626519687,0.005556972417770438,0.001679764209932567
2024-12-01,0.022182433103924756,0.017400214075820115,0.0047951758326963455,0.0010691940290742461,0.08034269284276241,0.03239351456569066,0.03115640525881562,0.0158884474626982,0.006501154768638603,0.021277197288832057,0.003950942621511619,0.007498689039055712,0.027801353284494616,0.09515246378436873,0.007108991908458529,0.026259268682449412,0.042927045029141464,0.09884566126178279,0.15230863521377255,0.06238102803010894,0.04681559786438174,0.01821743557092996,0.009379570799373481,0.008071399158559728,0.006049939587073738,0.05353800898174927,0.06940238677754755,0.002325049839665296,0.021388887260297536,0.005789090005041494,0.0017821260851779849
2025-01-01,0.02417351188084335,0.01757179376086296,0.005826473520454858,0.0014511325133391728,0.07362078600548777,0.027592716675343427,0.023695114106702893,0.012787495005713011,0.005481206124751398,0.020356164574144235,0.0033828045437478767,0.006559877669465175,0.04183512466434947,0.1228436080161227,0.007666279619414448,0.028601345497631873,0.03690214380162185,0.09177030463955821,0.14447257804962513,0.06508928155213188,0.038011904645164386,0.013733294509610975,0.009475929563879746,0.007464283827534507,0.005072606645822472,0.05803927113558666,0.07891942877565243,0.002238231155301109,0.01952545306009476,0.004240160592900996,0.0015996938451324448
2025-02-01,0.022308489533877464,0.016358233804259284,0.005320197336143141,0.0011969601564504081,0.08208798020264599,0.028738800157375483,0.025338018799491258,0.010941561380131032,0.005626906984926428,0.019652820456918834,0.0034710992396516423,0.006652207810011403,0.042330387772993416,0.11345996582462996,0.007860854743978728,0.029670452468863115,0.0389998577185153,0.0667382678293283,0.14771633865839673,0.08023634054100075,0.039275570080486884,0.014936457822751676,0.009809377531981649,0.007590929205285077,0.005393741850658481,0.060162859391368666,0.08120502868842754,0.002396833258267631,0.019563830663197404,0.0033832367205216193,0.0015763933702750547
2025-03-01,0.020213636773356157,0.016300937708941192,0.004939118136997583,0.0010351363149018152,0.08068251917312327,0.03284284740420405,0.03189273315013968,0.014679752487711641,0.006221192044946385,0.02064920721107674,0.00374773047964575,0.0074979641943209,0.03320771459671536,0.09464639076504026,0.007184705384782966,0.026382917773604558,0.042852545789797254,0.09706443995624321,0.14945092849912694,0.06520654355739847,0.046671254697745086,0.018888314095199487,0.009299422605959883,0.008052213045175866,0.006322972866933262,0.05362978624589927,0.06954849148828982,0.0023399236955471228,0.021539623734522645,0.005170952095057971,0.0018380840237856354
2025-04-01,0.021907332900212663,0.01697365071971995,0.00802339579346177,0.0008672989885904895,0.07920064005430556,0.03198990787841992,0.030128954148893262,0.013999685380545837,0.005786357300749952,0.020610379455592766,0.0036482960321179703,0.0072133908792104615,0.03403495311730387,0.09951126738660312,0.0071618692521588055,0.027110629500196222,0.04081548060127634,0.09663527095621437,0.14732371013845488,0.06371904851928534,0.045756771720028185,0.01865431425306265,0.009178751306723446,0.00786834250965583,0.006161046008151049,0.054269830271684326,0.07079593006913269,0.0024575301852031873,0.021466608762045494,0.005009703142182991,0.0017196527600134913
2025-05-01,0.02277049529320036,0.017724555695962933,0.007850065099298137,0.003008664575248156,0.07879562425066007,0.0320978718922415,0.029097512313212507,0.012852845171241776,0.005652184647002043,0.018679565881430528,0.003613545226901655,0.0071662417948501035,0.034524818125409716,0.09903000329924772,0.007857769806056708,0.02700482331581344,0.039059364043096324,0.0914140586374454,0.15252022224172002,0.060543295301651465,0.04386148919018142,0.018164685677377557,0.009344998290425876,0.007881263318161469,0.006254722598371988,0.05596479617142885,0.07273890457406995,0.0025610201873076323,0.0253353076545757,0.004912253477832904,0.0017170322590970685
2025-06-01,0.024987487691395232,0.019096272742047584,0.007245796992938759,0.004217434205981181,0.07986816760092252,0.0353939281392072,0.0312823204568672,0.013369229187329239,0.006241989234414056,0.01991488104665532,0.004030934164269226,0.00811719239497554,0.03395525594766013,0.07940274862035487,0.008500315548131427,0.027156021187054572,0.0409872351173514,0.09156143553285766,0.1408415652394732,0.05970695686328443,0.04584626835808928,0.01891217354432683,0.01016937339218157,0.008425291306078449,0.00662220317907215,0.060252693576976206,0.07661921780853995,0.0028985013104691182,0.02778090662716808,0.004666633668872184,0.0019295693301658162
2025-07-01,0.026124798460616067,0.019955920104826552,0.0070359869128128975,0.0018382827976151752,0.07988922134719076,0.03586349834158845,0.031222921589212978,0.013725435529519036,0.0063885754316683665,0.018962898692059207,0.004128121180867796,0.008328380923286444,0.03323147118499718,0.09067361625185619,0.008701002813747577,0.027345973043269065,0.04145486744757286,0.08663678558938719,0.1303230294584611,0.05775929501394368,0.04603807450276517,0.018897862753993157,0.010172313905128641,0.008675033719178845,0.006684849407962888,0.06304388464330837,0.07796844269973226,0.00305900818334965,0.029275776226590694,0.004582446345999761,0.0020122254804447533
